"year_month","user_id","active_from","user_life_cycle_status","lapsed_months","month_number","policy_id","underwriter"
"2020-03","user_000000BcyxC7NwL6OnB9boEXLUNBw","-","New","0","3","pol_000000C6XrazMarHjzKN1izjhrnN9","blue"
"2020-04","user_000000BcyxC7NwL6OnB9boEXLUNBw","2020-04","Active","0","4","pol_000000C6XrazMarHjzKN1izjhrnN14","blue"
"2020-05","user_000000BcyxC7NwL6OnB9boEXLUNBw","2020-04","Active","0","5","pol_000000C6XrazMarHjzKN1izjhrnN19","blue"
"2020-06","user_000000BcyxC7NwL6OnB9boEXLUNBw","2020-04","Active","0","6","pol_000000C6XrazMarHjzKN1izjhrnN24","blue"
"2020-07","user_000000BcyxC7NwL6OnB9boEXLUNBw","2020-04","Active","0","7","pol_000000C6XrazMarHjzKN1izjhrnN29","blue"
"2020-08","user_000000BcyxC7NwL6OnB9boEXLUNBw","2020-04","Active","0","8","null","null"
"2020-09","user_000000BcyxC7NwL6OnB9boEXLUNBw","-","Churned","0","9","null","null"
"2020-10","user_000000BcyxC7NwL6OnB9boEXLUNBw","-","Lapsed","1","10","null","null"
"2020-11","user_000000BcyxC7NwL6OnB9boEXLUNBw","-","Lapsed","2","11","null","null"
"2020-12","user_000000BcyxC7NwL6OnB9boEXLUNBw","-","Lapsed","3","12","null","null"
"2021-01","user_000000BcyxC7NwL6OnB9boEXLUNBw","-","Lapsed","4","1","null","null"
"2021-02","user_000000BcyxC7NwL6OnB9boEXLUNBw","-","Lapsed","5","2","null","null"
"2020-03","user_000000Bw9Q16K2HLawB02QH1bf1Fq","-","New","0","3","pol_000000C6Xrael2TCLHSmQaqCpi7u10","red"
"2020-04","user_000000Bw9Q16K2HLawB02QH1bf1Fq","2020-04","Active","0","4","pol_000000C6Xrael2TCLHSmQaqCpi7u15","red"
"2020-05","user_000000Bw9Q16K2HLawB02QH1bf1Fq","2020-04","Active","0","5","pol_000000C6Xrael2TCLHSmQaqCpi7u20","red"
"2020-06","user_000000Bw9Q16K2HLawB02QH1bf1Fq","2020-04","Active","0","6","pol_000000C6Xrael2TCLHSmQaqCpi7u25","red"
"2020-07","user_000000Bw9Q16K2HLawB02QH1bf1Fq","2020-04","Active","0","7","pol_000000C6Xrael2TCLHSmQaqCpi7u30","red"
"2020-08","user_000000Bw9Q16K2HLawB02QH1bf1Fq","2020-04","Active","0","8","null","null"
"2020-09","user_000000Bw9Q16K2HLawB02QH1bf1Fq","-","Churned","0","9","null","null"
"2020-10","user_000000Bw9Q16K2HLawB02QH1bf1Fq","-","Lapsed","1","10","null","null"
"2020-11","user_000000Bw9Q16K2HLawB02QH1bf1Fq","-","Lapsed","2","11","null","null"
"2020-12","user_000000Bw9Q16K2HLawB02QH1bf1Fq","-","Lapsed","3","12","null","null"
"2021-01","user_000000Bw9Q16K2HLawB02QH1bf1Fq","-","Lapsed","4","1","null","null"
"2021-02","user_000000Bw9Q16K2HLawB02QH1bf1Fq","-","Lapsed","5","2","null","null"
"2020-03","user_000000BzG6VoZQGD4DXUChVyGkhfN","-","New","0","3","pol_000000C6XrazMarHjzKN1izjhrnN7","blue"
"2020-04","user_000000BzG6VoZQGD4DXUChVyGkhfN","2020-04","Active","0","4","pol_000000C6XrazMarHjzKN1izjhrnN12","blue"
"2020-05","user_000000BzG6VoZQGD4DXUChVyGkhfN","2020-04","Active","0","5","pol_000000C6XrazMarHjzKN1izjhrnN17","blue"
"2020-06","user_000000BzG6VoZQGD4DXUChVyGkhfN","2020-04","Active","0","6","pol_000000C6XrazMarHjzKN1izjhrnN22","blue"
"2020-07","user_000000BzG6VoZQGD4DXUChVyGkhfN","2020-04","Active","0","7","pol_000000C6XrazMarHjzKN1izjhrnN27","blue"
"2020-08","user_000000BzG6VoZQGD4DXUChVyGkhfN","2020-04","Active","0","8","null","null"
"2020-09","user_000000BzG6VoZQGD4DXUChVyGkhfN","-","Churned","1","9","null","null"
"2020-10","user_000000BzG6VoZQGD4DXUChVyGkhfN","-","Lapsed","2","10","null","null"
"2020-11","user_000000BzG6VoZQGD4DXUChVyGkhfN","-","Lapsed","3","11","null","null"
"2020-12","user_000000BzG6VoZQGD4DXUChVyGkhfN","-","Lapsed","4","12","null","null"
"2021-01","user_000000BzG6VoZQGD4DXUChVyGkhfN","-","Lapsed","5","1","null","null"
"2021-02","user_000000BzG6VoZQGD4DXUChVyGkhfN","-","Lapsed","6","2","null","null"
"2020-03","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","New","0","3","pol_000000C6Xrael2TCLHSmQaqCpi7u8","blue"
"2020-04","user_000000BzTVlI6tkME6vCS2lSpBGJF","2020-04","Active","0","4","pol_000000C6Xrael2TCLHSmQaqCpi7u13","blue"
"2020-05","user_000000BzTVlI6tkME6vCS2lSpBGJF","2020-04","Active","0","5","pol_000000C6Xrael2TCLHSmQaqCpi7u18","blue"
"2020-06","user_000000BzTVlI6tkME6vCS2lSpBGJF","2020-04","Active","0","6","pol_000000C6Xrael2TCLHSmQaqCpi7u28","blue"
"2020-07","user_000000BzTVlI6tkME6vCS2lSpBGJF","2020-04","Active","0","7","null","null"
"2020-08","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","Churned","0","8","null","null"
"2020-09","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","Lapsed","1","9","null","null"
"2020-10","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","Lapsed","2","10","null","null"
"2020-11","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","Lapsed","3","11","null","null"
"2020-12","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","Lapsed","4","12","null","null"
"2021-01","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","Lapsed","5","1","null","null"
"2021-02","user_000000BzTVlI6tkME6vCS2lSpBGJF","-","Lapsed","6","2","null","null"
"2020-03","user_000000BzeQ5BO4Urilu5LCOwr09eT","-","New","0","3","pol_000000C6XrazMarHjzKN1izjhrnN8","red"
"2020-04","user_000000BzeQ5BO4Urilu5LCOwr09eT","2020-04","Active","0","4","pol_000000C6XrazMarHjzKN1izjhrnN13","red"
"2020-05","user_000000BzeQ5BO4Urilu5LCOwr09eT","2020-04","Active","0","5","pol_000000C6XrazMarHjzKN1izjhrnN18","red"
"2020-06","user_000000BzeQ5BO4Urilu5LCOwr09eT","2020-04","Active","0","6","pol_000000C6XrazMarHjzKN1izjhrnN23","red"
"2020-07","user_000000BzeQ5BO4Urilu5LCOwr09eT","2020-04","Active","0","7","pol_000000C6XrazMarHjzKN1izjhrnN28","red"
"2020-08","user_000000BzeQ5BO4Urilu5LCOwr09eT","2020-04","Active","0","8","null","null"
"2020-09","user_000000BzeQ5BO4Urilu5LCOwr09eT","-","Churned","0","9","null","null"
"2020-10","user_000000BzeQ5BO4Urilu5LCOwr09eT","-","Lapsed","1","10","null","null"
"2020-11","user_000000BzeQ5BO4Urilu5LCOwr09eT","-","Lapsed","2","11","null","null"
"2020-12","user_000000BzeQ5BO4Urilu5LCOwr09eT","-","Lapsed","3","12","null","null"
"2021-01","user_000000BzeQ5BO4Urilu5LCOwr09eT","-","Lapsed","4","1","null","null"
"2021-02","user_000000BzeQ5BO4Urilu5LCOwr09eT","-","Lapsed","5","2","null","null"
"2020-04","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","New","0","4","pol_000000C6Xrael2TCLHSmQaqCpi7u11","red"
"2020-05","user_000000C1vxAfyshDH92KrRMLAQ8FG","2020-05","Active","0","5","pol_000000C6Xrael2TCLHSmQaqCpi7u21","red"
"2020-06","user_000000C1vxAfyshDH92KrRMLAQ8FG","2020-05","Active","0","6","pol_000000C6Xrael2TCLHSmQaqCpi7u26","red"
"2020-07","user_000000C1vxAfyshDH92KrRMLAQ8FG","2020-05","Active","0","7","pol_000000C6Xrael2TCLHSmQaqCpi7u31","red"
"2020-08","user_000000C1vxAfyshDH92KrRMLAQ8FG","2020-05","Active","0","8","null","null"
"2020-09","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","Churned","0","9","null","null"
"2020-10","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","Lapsed","1","10","null","null"
"2020-11","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","Lapsed","2","11","null","null"
"2020-12","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","Lapsed","3","12","null","null"
"2021-01","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","Lapsed","4","1","null","null"
"2021-02","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","Lapsed","5","2","null","null"
"2021-03","user_000000C1vxAfyshDH92KrRMLAQ8FG","-","Lapsed","6","3","null","null"
"2020-03","user_000000C4wvsbftmmdew81vUDGDwjx","-","New","0","3","pol_000000C6XrazMarHjzKN1izjhrnN6","red"
"2020-04","user_000000C4wvsbftmmdew81vUDGDwjx","2020-04","Active","0","4","pol_000000C6XrazMarHjzKN1izjhrnN11","red"
"2020-05","user_000000C4wvsbftmmdew81vUDGDwjx","2020-04","Active","0","5","null","null"
"2020-06","user_000000C4wvsbftmmdew81vUDGDwjx","-","Churned","0","6","null","null"
"2020-07","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","1","7","null","null"
"2020-08","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","2","8","null","null"
"2020-09","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","3","9","null","null"
"2020-10","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","4","10","null","null"
"2020-11","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","5","11","null","null"
"2020-12","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","6","12","null","null"
"2021-01","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","7","1","null","null"
"2021-02","user_000000C4wvsbftmmdew81vUDGDwjx","-","Lapsed","8","2","null","null"
"2020-04","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","New","0","4","pol_000000C6XrazMarHjzKN1izjhrnN10","red"
"2020-05","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","2020-05","Active","0","5","pol_000000C6XrazMarHjzKN1izjhrnN15","red"
"2020-06","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","2020-05","Active","0","6","pol_000000C6XrazMarHjzKN1izjhrnN25","red"
"2020-07","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","2020-05","Active","0","7","pol_000000C6XrazMarHjzKN1izjhrnN30","red"
"2020-08","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","2020-05","Active","0","8","null","null"
"2020-09","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","Churned","0","9","null","null"
"2020-10","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","Lapsed","1","10","null","null"
"2020-11","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","Lapsed","2","11","null","null"
"2020-12","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","Lapsed","3","12","null","null"
"2021-01","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","Lapsed","4","1","null","null"
"2021-02","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","Lapsed","5","2","null","null"
"2021-03","user_000000C5Ocx9qGdlWF2ofJPfRpeNO","-","Lapsed","6","3","null","null"
"2020-04","user_000000C6E1iRoQdjocccrXgHZoVCS","-","New","0","4","pol_000000C6Xrael2TCLHSmQaqCpi7u12","blue"
"2020-05","user_000000C6E1iRoQdjocccrXgHZoVCS","2020-05","Active","0","5","pol_000000C6Xrael2TCLHSmQaqCpi7u17","blue"
"2020-06","user_000000C6E1iRoQdjocccrXgHZoVCS","2020-05","Active","0","6","pol_000000C6Xrael2TCLHSmQaqCpi7u22","blue"
"2020-07","user_000000C6E1iRoQdjocccrXgHZoVCS","2020-05","Active","0","7","pol_000000C6Xrael2TCLHSmQaqCpi7u27","blue"
"2020-08","user_000000C6E1iRoQdjocccrXgHZoVCS","2020-05","Active","0","8","null","null"
"2020-09","user_000000C6E1iRoQdjocccrXgHZoVCS","-","Churned","0","9","null","null"
"2020-10","user_000000C6E1iRoQdjocccrXgHZoVCS","-","Lapsed","1","10","null","null"
"2020-11","user_000000C6E1iRoQdjocccrXgHZoVCS","-","Lapsed","2","11","null","null"
"2020-12","user_000000C6E1iRoQdjocccrXgHZoVCS","-","Lapsed","3","12","null","null"
"2021-01","user_000000C6E1iRoQdjocccrXgHZoVCS","-","Lapsed","4","1","null","null"
"2021-02","user_000000C6E1iRoQdjocccrXgHZoVCS","-","Lapsed","5","2","null","null"
"2021-03","user_000000C6E1iRoQdjocccrXgHZoVCS","-","Lapsed","6","3","null","null"
"2020-03","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","-","New","0","3","pol_000000C6Xrael2TCLHSmQaqCpi7u9","blue"
"2020-04","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","2020-04","Active","0","4","pol_000000C6Xrael2TCLHSmQaqCpi7u14","blue"
"2020-05","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","2020-04","Active","0","5","pol_000000C6Xrael2TCLHSmQaqCpi7u19","blue"
"2020-06","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","2020-04","Active","0","6","pol_000000C6Xrael2TCLHSmQaqCpi7u24","blue"
"2020-07","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","2020-04","Active","0","7","pol_000000C6Xrael2TCLHSmQaqCpi7u29","blue"
"2020-08","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","2020-04","Active","0","8","null","null"
"2020-09","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","-","Churned","0","9","null","null"
"2020-10","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","-","Lapsed","1","10","null","null"
"2020-11","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","-","Lapsed","2","11","null","null"
"2020-12","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","-","Lapsed","3","12","null","null"
"2021-01","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","-","Lapsed","4","1","null","null"
"2021-02","user_000000C6WGhQZ3aTxmihsh9h9dbJQ","-","Lapsed","5","2","null","null"
